DATE;spread;share_prices;EXPINF10YR;DFF;cpi
2007-01-03;0.65;85.66852806451612;2.5323000967741933;5.28;0.3200775016331436
2007-01-04;0.66;85.7341970967742;2.5337942451612903;5.24;0.32748988971433385
2007-01-05;0.64;85.79986612903225;2.535288393548387;5.21;0.3349022777955242
2007-01-08;0.63;85.99687322580645;2.5397708387096776;5.23;0.35713944203909503
2007-01-09;0.63;86.06254225806451;2.541264987096774;5.25;0.36455183012028536
2007-01-10;0.63;86.12821129032258;2.542759135483871;5.26;0.3719642182014756
2007-01-11;0.63;86.19388032258064;2.5442532838709675;5.27;0.37937660628266595
2007-01-12;0.64;86.25954935483871;2.5457474322580644;5.22;0.3867889943638562
2007-01-16;0.64;86.52222548387097;2.5517240258064517;5.28;0.4164385466886174
2007-01-17;0.64;86.58789451612903;2.5532181741935482;5.25;0.4238509347698077
2007-01-18;0.65;86.6535635483871;2.554712322580645;5.23;0.431263322850998
2007-01-19;0.63;86.71923258064515;2.556206470967742;5.25;0.43867571093218827
2007-01-22;0.64;86.91623967741936;2.5606889161290325;5.24;0.4609128751757592
2007-01-23;0.64;86.98190870967741;2.562183064516129;5.26;0.46832526325694945
2007-01-24;0.65;87.04757774193548;2.563677212903226;5.27;0.4757376513381397
2007-01-25;0.64;87.11324677419354;2.5651713612903224;5.31;0.48315003941933005
2007-01-26;0.65;87.17891580645161;2.5666655096774194;5.26;0.4905624275005203
2007-01-29;0.64;87.3759229032258;2.5711479548387097;5.26;0.5127995917440912
2007-01-30;0.65;87.44159193548387;2.5726421032258067;5.23;0.5202119798252816
2007-01-31;0.65;87.50726096774193;2.574136251612903;5.33;0.5276243679064718
2007-02-01;0.64;87.57293;2.5756304;5.29;0.5350367559876621
2007-02-02;0.65;87.49607071428571;2.5714807964285713;5.24;0.5484486427419792
2007-02-05;0.65;87.26549285714286;2.559031985714286;5.25;0.5886843030049308
2007-02-06;0.65;87.18863357142857;2.554882382142857;5.24;0.602096189759248
2007-02-07;0.66;87.11177428571429;2.5507327785714287;5.23;0.6155080765135652
2007-02-08;0.66;87.034915;2.5465831750000003;5.25;0.6289199632678824
2007-02-09;0.65;86.9580557142857;2.5424335714285715;5.25;0.6423318500221995
2007-02-12;0.66;86.72747785714286;2.529984760714286;5.28;0.6825675102851511
2007-02-13;0.65;86.65061857142857;2.5258351571428572;5.26;0.6959793970394682
2007-02-14;0.66;86.57375928571429;2.5216855535714284;5.27;0.7093912837937854
2007-02-15;0.68;86.4969;2.51753595;5.29;0.7228031705481026
2007-02-16;0.67;86.4200407142857;2.5133863464285717;5.24;0.7362150573024198
2007-02-20;0.67;86.11260357142856;2.4967879321428574;5.27;0.7898626043196885
2007-02-21;0.67;86.03574428571429;2.4926383285714286;5.23;0.8032744910740056
2007-02-22;0.67;85.958885;2.488488725;5.26;0.8166863778283228
2007-02-23;0.67;85.8820257142857;2.4843391214285715;5.24;0.83009826458264
2007-02-26;0.67;85.65144785714286;2.4718903107142856;5.3;0.8703339248455915
2007-02-27;0.70;85.57458857142856;2.467740707142857;5.27;0.8837458115999086
2007-02-28;0.69;85.49772928571429;2.463591103571429;5.41;0.8971576983542259
2007-03-01;0.70;85.42087;2.4594415;5.31;0.910569585108543
2007-03-02;0.71;85.55055548387097;2.460059587096774;5.23;0.9021517361905542
2007-03-05;0.73;85.93961193548387;2.461913848387097;5.27;0.8768981894365877
2007-03-06;0.71;86.06929741935484;2.462531935483871;5.22;0.8684803405185988
2007-03-07;0.72;86.1989829032258;2.463150022580645;5.24;0.86006249160061
2007-03-08;0.72;86.32866838709677;2.4637681096774195;5.24;0.8516446426826212
2007-03-09;0.71;86.45835387096774;2.4643861967741936;5.24;0.8432267937646323
2007-03-12;0.71;86.84741032258064;2.466240458064516;5.25;0.8179732470106658
2007-03-13;0.74;86.97709580645162;2.4668585451612906;5.25;0.809555398092677
2007-03-14;0.75;87.10678129032257;2.4674766322580646;5.27;0.8011375491746882
2007-03-15;0.74;87.23646677419354;2.4680947193548386;5.29;0.7927197002566992
2007-03-16;0.73;87.36615225806452;2.468712806451613;5.25;0.7843018513387104
2007-03-19;0.72;87.75520870967742;2.4705670677419356;5.26;0.7590483045847439
2007-03-20;0.73;87.88489419354838;2.4711851548387096;5.26;0.7506304556667551
2007-03-21;0.75;88.01457967741935;2.471803241935484;5.26;0.7422126067487662
2007-03-22;0.76;88.14426516129032;2.472421329032258;5.27;0.7337947578307774
2007-03-23;0.76;88.27395064516129;2.4730394161290326;5.24;0.7253769089127886
2007-03-26;0.76;88.6630070967742;2.474893677419355;5.28;0.7001233621588221
2007-03-27;0.77;88.79269258064515;2.475511764516129;5.25;0.6917055132408332
2007-03-28;0.79;88.92237806451612;2.476129851612903;5.27;0.6832876643228444
2007-03-29;0.77;89.0520635483871;2.4767479387096776;5.29;0.6748698154048556
2007-03-30;0.78;89.18174903225807;2.4773660258064516;5.3;0.6664519664868667
2007-04-02;0.77;89.52712233333334;2.4801314933333334;5.25;0.6483314552782085
2007-04-03;0.80;89.61312466666666;2.4816607866666667;5.2;0.6470466419055277
2007-04-04;0.81;89.699127;2.48319008;5.21;0.6457618285328471
2007-04-05;0.81;89.78512933333333;2.4847193733333333;5.3;0.6444770151601665
2007-04-06;0.78;89.87113166666667;2.486248666666667;5.3;0.6431922017874859
2007-04-09;0.79;90.12913866666666;2.490836546666667;5.28;0.639337761669444
2007-04-10;0.79;90.215141;2.49236584;5.26;0.6380529482967634
2007-04-11;0.79;90.30114333333333;2.4938951333333335;5.24;0.6367681349240827
2007-04-12;0.79;90.38714566666667;2.4954244266666668;5.27;0.6354833215514021
2007-04-13;0.79;90.473148;2.49695372;5.25;0.6341985081787215
2007-04-16;0.74;90.731155;2.5015416000000004;5.29;0.6303440680606796
2007-04-17;0.75;90.81715733333334;2.5030708933333337;5.2;0.629059254687999
2007-04-18;0.75;90.90315966666667;2.504600186666667;5.19;0.6277744413153182
2007-04-19;0.75;90.98916200000001;2.5061294800000002;5.23;0.6264896279426376
2007-04-20;0.75;91.07516433333333;2.5076587733333335;5.25;0.625204814569957
2007-04-23;0.76;91.33317133333334;2.5122466533333334;5.23;0.6213503744519151
2007-04-24;0.76;91.41917366666667;2.5137759466666667;5.2;0.6200655610792345
2007-04-25;0.76;91.505176;2.51530524;5.19;0.6187807477065539
2007-04-26;0.77;91.59117833333333;2.5168345333333337;5.24;0.6174959343338732
2007-04-27;0.76;91.67718066666667;2.518363826666667;5.24;0.6162111209611926
2007-04-30;0.77;91.93518766666666;2.522951706666667;5.29;0.6123566808431506
2007-05-01;0.76;92.02119;2.524481;5.26;0.61107186747047
2007-05-02;0.75;92.04284580645162;2.5292338580645164;5.21;0.5976114045733764
2007-05-03;0.74;92.06450161290323;2.5339867161290326;5.24;0.5841509416762826
2007-05-04;0.74;92.08615741935485;2.538739574193549;5.24;0.5706904787791889
2007-05-07;0.77;92.15112483870968;2.552998148387097;5.24;0.5303090900879077
2007-05-08;0.79;92.1727806451613;2.557751006451613;5.21;0.516848627190814
2007-05-09;0.75;92.1944364516129;2.5625038645161293;5.21;0.5033881642937204
2007-05-10;0.76;92.21609225806452;2.5672567225806455;5.25;0.4899277013966266
2007-05-11;0.76;92.23774806451613;2.5720095806451613;5.27;0.47646723849953293
2007-05-14;0.75;92.30271548387097;2.58626815483871;5.26;0.43608584980825177
2007-05-15;0.76;92.32437129032259;2.591021012903226;5.29;0.4226253869111581
2007-05-16;0.75;92.3460270967742;2.5957738709677423;5.25;0.40916492401406435
2007-05-17;0.69;92.36768290322581;2.600526729032258;5.25;0.39570446111697066
2007-05-18;0.68;92.38933870967742;2.605279587096774;5.24;0.3822439982198769
2007-05-21;0.71;92.45430612903226;2.619538161290323;5.24;0.34186260952859576
2007-05-22;0.71;92.47596193548388;2.624291019354839;5.23;0.3284021466315021
2007-05-23;0.71;92.49761774193549;2.6290438774193547;5.25;0.31494168373440834
2007-05-24;0.70;92.5192735483871;2.633796735483871;5.24;0.30148122083731466
2007-05-25;0.70;92.54092935483871;2.638549593548387;5.29;0.2880207579402209
2007-05-29;0.69;92.62755258064516;2.6575610258064515;5.29;0.23417890635184607
2007-05-30;0.68;92.64920838709678;2.6623138838709677;5.25;0.22071844345475236
2007-05-31;0.67;92.67086419354838;2.667066741935484;5.28;0.20725798055765865
2007-06-01;0.67;92.69252;2.6718196;5.23;0.193797517660565
2007-06-04;0.64;92.777364;2.66863057;5.24;0.17187399381648796
2007-06-05;0.64;92.80564533333333;2.66756756;5.19;0.16456615253512893
2007-06-06;0.66;92.83392666666667;2.66650455;5.25;0.15725831125376993
2007-06-07;0.65;92.862208;2.66544154;5.25;0.1499504699724109
2007-06-08;0.66;92.89048933333333;2.66437853;5.26;0.1426426286910519
2007-06-11;0.71;92.97533333333334;2.6611895;5.27;0.12071910484697486
2007-06-12;0.70;93.00361466666666;2.66012649;5.26;0.11341126356561584
2007-06-13;0.68;93.031896;2.65906348;5.26;0.10610342228425684
2007-06-14;0.67;93.06017733333333;2.65800047;5.28;0.09879558100289783
2007-06-15;0.71;93.08845866666667;2.65693746;5.26;0.09148773972153881
